"","involvement","attitude"
"15454",3,1
"15455",2,0
"15456",2,0
"15457",3,1
"15458",3,2
"15459",1,1
"15460",2,-2
"15461",2,-1
"15462",1,0
"15463",2,-1
"15464",3,0
"15465",2,1
"15466",3,0
"15467",3,1
"15468",2,-2
"15469",2,0
"15470",2,1
"15471",3,1
"15472",2,0
"15473",1,-2
"15474",3,2
"15475",2,1
"15476",1,0
"15477",1,-1
"15478",3,1
"15479",3,2
"15480",2,1
"15481",3,2
"15482",2,1
"15483",1,1
"15484",3,-2
"15485",3,2
"15486",1,-1
"15487",3,-1
"15488",2,1
"15489",2,0
"15490",2,2
"15491",2,0
"15492",2,0
"15493",2,1
"15494",1,1
"15495",3,1
"15496",2,1
"15497",2,0
"15498",2,1
"15499",1,-1
"15500",3,1
"15501",2,1
"15502",2,1
"15503",2,0
"15504",1,1
"15505",1,2
"15506",2,-1
"15507",2,0
"15508",2,1
"15509",2,1
"15510",2,0
"15511",3,2
"15512",3,-2
"15513",3,0
"15514",2,0
"15515",2,0
"15516",2,2
"15517",2,1
"15518",2,1
"15519",3,1
"15520",1,1
"15521",3,1
"15522",2,0
"15523",3,2
"15524",2,0
"15525",3,1
"15526",2,1
"15527",3,-1
"15528",1,-2
"15529",1,1
"15530",1,0
"15531",2,1
"15532",3,0
"15533",3,1
"15534",2,1
"15535",2,1
"15536",2,2
"15537",2,0
"15538",3,-2
"15539",2,1
"15540",2,1
"15541",3,0
"15542",1,-2
"15543",2,-1
"15544",3,1
"15545",3,0
"15546",3,-1
"15547",2,-1
"15548",3,2
"15549",2,-1
"15550",2,1
"15551",2,-2
"15552",2,0
"15553",2,-2
"15554",2,0
"15555",2,0
"15556",2,-1
"15557",2,2
"15558",3,1
"15559",2,1
"15560",2,0
"15561",2,1
"15562",2,2
"15563",2,-1
"15564",2,0
"15565",2,1
"15566",2,1
"15567",2,1
"15568",3,2
"15569",3,1
"15570",2,1
"15571",2,2
"15572",2,-1
"15573",2,-1
"15574",2,0
"15575",3,1
"15576",2,1
"15577",2,0
"15578",2,-2
"15579",1,0
"15580",2,-1
"15581",2,0
"15582",1,1
"15583",2,1
"15584",2,-1
"15585",1,0
"15586",3,2
"15587",1,1
"15588",2,1
"15589",3,-1
"15590",3,2
"15591",1,1
"15592",2,1
"15593",2,1
"15594",3,1
"15595",3,0
"15596",2,1
"15597",3,1
"15598",1,-2
"15599",2,1
"15600",2,0
"15601",1,0
"15602",2,0
"15603",1,1
"15604",3,-1
"15605",3,0
"15606",2,-1
"15607",1,-1
"15608",2,-1
"15609",1,0
"15610",1,2
"15611",1,-1
"15612",3,0
"15613",3,1
"15614",2,-1
"15615",2,0
"15616",2,-1
"15617",2,1
"15618",2,0
"15619",3,1
"15620",2,1
"15621",2,0
"15622",1,0
"15623",2,1
"15624",2,-1
"15625",3,-2
"15626",2,0
"15627",2,1
"15628",1,0
"15629",1,0
"15630",2,1
"15631",2,1
"15632",2,0
"15633",2,1
"15634",2,0
"15635",2,1
"15636",2,1
"15637",2,2
"15638",2,0
"15639",2,1
"15640",2,-1
"15641",2,1
"15642",2,2
"15643",2,-1
"15644",2,2
"15645",2,0
"15646",2,2
"15647",2,-1
"15648",2,-1
"15649",2,1
"15650",3,1
"15651",2,0
"15652",3,-2
"15653",2,0
"15654",2,2
"15655",1,1
"15656",1,1
"15657",3,1
"15658",2,0
"15659",2,2
"15660",3,2
"15661",2,0
"15662",2,-1
"15663",3,1
"15664",1,0
"15665",3,2
"15666",3,-2
"15667",3,2
"15668",2,1
"15669",2,2
"15670",3,0
"15671",1,0
"15672",2,0
"15673",1,-1
"15674",2,2
"15675",3,1
"15676",3,0
"15677",2,0
"15678",3,-1
"15679",2,1
"15680",2,0
"15681",2,-1
"15682",2,0
"15683",2,-1
"15684",2,-1
"15685",3,-2
"15686",2,-2
"15687",3,2
"15688",3,0
"15689",1,0
"15690",2,-1
"15691",2,0
"15692",2,-2
"15693",2,0
"15694",2,1
"15695",2,2
"15696",2,0
"15697",3,0
"15698",3,-1
"15699",3,-1
"15700",3,1
"15701",1,1
"15702",2,-1
"15703",3,1
"15704",2,1
"15705",1,-1
"15706",2,2
"15707",2,1
"15708",1,0
"15709",2,1
"15710",2,2
"15711",2,2
"15712",3,1
"15713",2,1
"15714",2,0
"15715",2,1
"15716",2,1
"15717",2,0
"15718",2,1
"15719",2,0
"15720",3,1
"15721",1,1
"15722",2,1
"15723",2,-1
"15724",2,0
"15725",2,1
"15726",3,1
"15727",2,-1
"15728",2,-1
"15729",2,-1
"15730",2,1
"15731",2,1
"15732",2,1
"15733",2,0
"15734",3,-1
"15735",3,1
"15736",2,1
"15737",2,1
"15738",2,0
"15739",2,0
"15740",2,1
"15741",2,-1
"15742",2,-1
"15743",3,1
"15744",2,1
"15745",2,-1
"15746",3,1
"15747",2,1
"15748",2,1
"15749",2,0
"15750",3,-1
"15751",2,1
"15752",2,1
"15753",2,0
"15754",3,1
"15755",2,1
"15756",2,1
"15757",2,-1
"15758",1,-1
"15759",1,0
"15760",3,-1
"15761",1,0
"15762",2,2
"15763",2,1
"15764",1,1
"15765",1,0
"15766",2,2
"15767",2,-1
"15768",2,0
"15769",2,0
"15770",1,0
"15771",2,1
"15772",3,1
"15773",2,0
"15774",2,-2
"15775",2,0
"15776",2,0
"15777",3,1
"15778",2,1
"15779",2,1
"15780",2,1
"15781",1,1
"15782",1,0
"15783",1,0
"15784",1,0
"15785",1,1
"15786",2,1
"15787",3,1
"15788",2,0
"15789",2,1
"15790",2,NA
"15791",3,-2
"15792",1,-2
"15793",3,1
"15794",2,0
"15795",2,1
"15796",1,1
"15797",3,-1
"15798",2,0
"15799",2,0
"15800",3,0
"15801",2,1
"15802",2,-1
"15803",3,0
"15804",2,0
"15805",2,0
"15806",3,1
"15807",2,1
"15808",1,-1
"15809",2,-1
"15810",2,1
"15811",3,2
"15812",2,1
"15813",2,0
"15814",1,-1
"15815",3,1
"15816",1,0
"15817",3,1
"15818",1,-1
"15819",2,2
"15820",3,0
"15821",3,1
"15822",1,-2
"15823",1,2
"15824",3,-2
"15825",2,1
"15826",2,-1
"15827",1,1
"15828",3,0
"15829",1,-1
"15830",2,-1
"15831",2,1
"15832",2,-1
"15833",1,-1
"15834",2,1
"15835",2,2
"15836",1,0
"15837",2,0
"15838",2,0
"15839",1,0
"15840",2,1
"15841",2,2
"15842",2,2
"15843",2,0
"15844",2,1
"15845",2,0
"15846",3,0
"15847",3,-1
"15848",2,1
"15849",1,-1
"15850",2,0
"15851",1,0
"15852",2,-1
"15853",2,2
"15854",1,0
"15855",1,1
"15856",2,-1
"15857",2,-1
"15858",2,0
"15859",2,0
"15860",3,1
"15861",2,1
"15862",2,0
"15863",2,1
"15864",2,0
"15865",2,0
"15866",2,0
"15867",2,-1
"15868",2,-1
"15869",3,1
"15870",2,0
"15871",2,2
"15872",1,1
"15873",3,1
"15874",3,1
"15875",1,1
"15876",3,1
"15877",1,0
"15878",2,-1
"15879",2,-1
"15880",3,0
"15881",2,1
"15882",2,1
"15883",2,-1
"15884",2,0
"15885",3,1
"15886",1,2
"15887",2,1
"15888",2,0
"15889",1,0
"15890",2,0
"15891",2,2
"15892",1,1
"15893",2,-1
"15894",1,1
"15895",2,1
"15896",2,2
"15897",2,1
"15898",2,1
"15899",2,1
"15900",2,1
"15901",2,0
"15902",2,-1
"15903",1,1
"15904",2,0
"15905",2,1
"15906",2,-1
"15907",2,-1
"15908",3,0
"15909",2,0
"15910",2,1
"15911",2,-1
"15912",2,0
"15913",2,1
"15914",2,-1
"15915",3,1
"15916",2,0
"15917",2,0
"15918",1,0
"15919",3,-1
"15920",2,1
"15921",2,2
"15922",2,0
"15923",3,2
"15924",2,1
"15925",1,1
"15926",3,1
"15927",1,0
"15928",2,1
"15929",2,0
"15930",1,0
"15931",2,-1
"15932",2,1
"15933",1,0
"15934",1,1
"15935",2,0
"15936",2,1
"15937",2,0
"15938",1,1
"15939",2,1
"15940",2,1
"15941",1,0
"15942",1,-1
"15943",3,1
"15944",3,-1
"15945",2,-1
"15946",2,0
"15947",2,-1
"15948",3,0
"15949",3,0
"15950",2,-1
"15951",2,-1
"15952",3,1
"15953",3,1
"15954",1,1
"15955",2,-1
"15956",NA,NA
"15957",2,0
"15958",3,0
"15959",3,1
"15960",3,1
"15961",3,1
"15962",3,1
"15963",1,-1
"15964",2,0
"15965",2,-1
"15966",2,0
"15967",1,0
"15968",3,0
"15969",3,1
"15970",3,0
"15971",2,-1
"15972",2,-1
"15973",2,0
"15974",3,0
"15975",3,0
"15976",2,0
"15977",3,0
"15978",2,1
"15979",2,0
"15980",2,1
"15981",2,1
"15982",1,-1
"15983",2,0
"15984",1,0
"15985",3,-2
"15986",2,1
"15987",2,1
"15988",2,-1
"15989",2,1
"15990",1,1
"15991",2,1
"15992",2,2
"15993",3,-2
"15994",2,0
"15995",2,0
"15996",2,-1
"15997",3,0
"15998",2,1
"15999",2,-2
"16000",2,0
"16001",2,0
"16002",1,-2
"16003",2,1
"16004",2,-1
"16005",2,1
"16006",3,2
"16007",2,1
"16008",2,-1
"16009",2,1
"16010",2,0
"16011",2,-1
"16012",2,1
"16013",1,1
"16014",2,0
"16015",3,1
"16016",2,1
"16017",1,-2
"16018",2,-1
"16019",1,1
"16020",2,0
"16021",2,1
"16022",1,1
"16023",2,0
"16024",2,1
"16025",1,0
"16026",2,1
"16027",2,1
"16028",2,0
"16029",2,1
"16030",3,1
"16031",1,1
"16032",2,1
"16033",2,1
"16034",2,0
"16035",3,0
"16036",1,0
"16037",1,0
"16038",2,1
"16039",3,1
"16040",2,0
"16041",1,0
"16042",2,0
"16043",3,1
"16044",2,0
"16045",3,1
"16046",2,0
"16047",3,0
"16048",2,0
"16049",2,0
"16050",2,1
"16051",2,-1
"16052",1,0
"16053",2,0
"16054",2,0
"16055",2,0
"16056",3,1
"16057",2,2
"16058",3,-1
"16059",2,0
"16060",2,1
"16061",1,0
"16062",2,0
"16063",2,2
"16064",3,1
"16065",2,0
"16066",2,0
"16067",3,2
"16068",2,1
"16069",2,0
"16070",2,-1
"16071",3,NA
"16072",3,1
"16073",3,1
"16074",3,1
"16075",3,1
"16076",1,1
"16077",3,1
"16078",2,-1
"16079",2,1
"16080",1,1
"16081",2,-1
"16082",2,-1
"16083",2,1
"16084",2,1
"16085",3,1
"16086",2,1
"16087",2,1
"16088",2,-1
"16089",2,1
"16090",3,1
"16091",2,1
"16092",3,1
"16093",2,1
"16094",2,0
"16095",3,-1
"16096",NA,0
"16097",1,0
"16098",1,1
"16099",2,-1
"16100",2,1
"16101",1,-1
"16102",2,0
"16103",2,0
"16104",1,-1
"16105",2,1
"16106",1,0
"16107",2,1
"16108",2,-1
"16109",2,1
"16110",2,1
"16111",1,0
"16112",3,1
"16113",2,0
"16114",2,0
"16115",2,2
"16116",3,1
"16117",3,1
"16118",2,1
"16119",1,0
"16120",1,0
"16121",1,0
"16122",1,-2
"16123",2,0
"16124",2,0
"16125",1,0
"16126",1,0
"16127",1,1
"16128",1,0
"16129",1,1
"16130",1,0
"16131",1,1
"16132",1,1
"16133",1,1
"16134",1,0
"16135",1,0
"16136",1,0
"16137",1,0
"16138",1,0
"16139",1,0
"16140",1,0
"16141",1,0
"16142",2,1
"16143",2,1
"16144",2,1
"16145",2,1
"16146",2,2
"16147",2,1
"16148",2,1
"16149",2,1
"16150",2,1
"16151",2,1
"16152",3,1
"16153",3,1
"16154",2,0
"16155",1,1
"16156",2,1
"16157",1,0
"16158",2,0
"16159",3,1
"16160",3,1
"16161",2,1
"16162",3,2
"16163",2,0
"16164",3,1
"16165",2,-1
"16166",1,-1
"16167",1,NA
"16168",2,-1
"16169",2,1
"16170",2,0
"16171",3,-1
"16172",2,0
"16173",2,-1
"16174",2,1
"16175",3,2
"16176",2,2
"16177",3,1
"16178",2,1
"16179",2,0
"16180",2,1
"16181",1,1
"16182",2,1
"16183",2,1
"16184",2,0
"16185",2,-1
"16186",2,0
"16187",1,1
"16188",2,0
"16189",1,1
"16190",1,1
"16191",2,-1
"16192",1,1
"16193",2,1
"16194",1,1
"16195",1,0
"16196",2,-1
"16197",2,1
"16198",2,1
"16199",1,-1
"16200",2,-1
"16201",1,NA
"16202",1,1
"16203",1,1
"16204",1,-1
"16205",2,1
"16206",2,0
"16207",1,2
"16208",2,1
"16209",2,0
"16210",1,0
"16211",1,0
"16212",1,0
"16213",1,-1
"16214",2,0
"16215",1,1
"16216",2,0
"16217",2,1
"16218",2,1
"16219",1,-1
"16220",1,1
"16221",2,1
"16222",1,-1
"16223",2,1
"16224",2,2
"16225",2,0
"16226",1,1
"16227",2,1
"16228",1,-2
"16229",1,1
"16230",1,0
"16231",1,1
"16232",1,-1
"16233",2,1
"16234",2,-1
"16235",1,0
"16236",2,0
"16237",1,-2
"16238",1,-2
"16239",3,1
"16240",1,0
"16241",1,1
"16242",1,1
"16243",1,0
"16244",1,0
"16245",2,0
"16246",2,0
"16247",2,0
"16248",3,1
"16249",2,0
"16250",2,1
"16251",2,1
"16252",2,1
"16253",2,1
"16254",2,0
"16255",2,0
"16256",2,1
"16257",2,1
"16258",2,1
"16259",3,-1
"16260",3,0
"16261",2,1
"16262",2,0
"16263",2,1
"16264",2,1
"16265",1,1
"16266",1,0
"16267",3,-2
"16268",1,1
"16269",2,0
"16270",2,1
"16271",2,0
"16272",3,1
"16273",3,0
"16274",2,1
"16275",2,1
"16276",2,2
"16277",2,-1
"16278",2,2
"16279",2,0
"16280",2,0
"16281",2,0
"16282",2,1
"16283",1,0
"16284",1,-1
"16285",1,1
"16286",1,0
"16287",2,0
"16288",1,0
"16289",2,0
"16290",2,0
"16291",2,0
"16292",3,1
"16293",NA,1
"16294",2,1
"16295",2,0
"16296",1,0
"16297",2,1
"16298",2,-1
"16299",2,0
"16300",2,0
"16301",2,1
"16302",3,2
"16303",2,0
"16304",2,0
"16305",1,0
"16306",2,0
"16307",2,1
"16308",1,1
"16309",2,0
"16310",2,1
"16311",2,1
"16312",2,1
"16313",2,1
"16314",1,-1
"16315",2,-1
"16316",2,1
"16317",2,0
"16318",2,1
"16319",3,2
"16320",3,2
"16321",1,1
"16322",2,2
"16323",2,0
"16324",2,0
"16325",2,0
"16326",3,0
"16327",3,1
"16328",2,1
"16329",3,1
"16330",2,1
"16331",3,0
"16332",2,-1
"16333",2,0
"16334",2,0
"16335",3,0
"16336",2,0
"16337",3,1
"16338",2,2
"16339",2,-1
"16340",2,0
"16341",2,0
"16342",3,1
"16343",3,1
"16344",2,1
"16345",2,0
"16346",2,0
"16347",2,0
"16348",2,0
"16349",2,0
"16350",2,0
"16351",1,0
"16352",2,-2
"16353",2,-1
"16354",2,-1
"16355",1,-1
"16356",1,1
"16357",2,1
"16358",2,1
"16359",2,1
"16360",2,0
"16361",3,1
"16362",1,0
"16363",2,1
"16364",2,1
"16365",1,0
"16366",2,1
"16367",2,1
"16368",2,1
"16369",2,1
"16370",2,-1
"16371",2,-1
"16372",2,0
"16373",2,0
"16374",2,0
"16375",2,1
"16376",2,1
"16377",2,1
"16378",2,-1
"16379",2,2
"16380",2,0
"16381",2,2
"16382",1,1
"16383",2,0
"16384",2,0
"16385",2,0
"16386",2,0
"16387",1,0
"16388",2,-1
"16389",2,0
"16390",1,1
"16391",2,1
"16392",2,1
"16393",2,0
"16394",1,0
"16395",1,0
"16396",1,0
"16397",1,0
"16398",2,1
"16399",1,0
"16400",2,2
"16401",1,-1
"16402",3,1
"16403",2,0
"16404",2,2
"16405",1,0
"16406",2,0
"16407",2,2
"16408",2,2
"16409",2,2
"16410",2,0
"16411",2,2
"16412",2,-1
"16413",2,0
"16414",2,1
"16415",3,-1
"16416",3,0
"16417",2,0
"16418",2,1
"16419",3,0
"16420",2,1
"16421",2,0
"16422",2,0
"16423",3,1
"16424",3,1
"16425",2,1
"16426",2,0
"16427",2,1
"16428",2,0
"16429",1,-1
"16430",1,0
"16431",2,0
"16432",3,1
"16433",1,0
"16434",1,0
"16435",2,0
"16436",2,0
"16437",2,1
"16438",2,0
"16439",3,2
"16440",1,1
"16441",3,1
"16442",2,1
"16443",2,1
"16444",3,2
"16445",1,1
"16446",2,1
"16447",1,1
"16448",2,2
"16449",2,1
"16450",1,0
"16451",1,-1
"16452",1,-1
"16453",1,0
"16454",2,1
"16455",2,1
"16456",1,1
"16457",1,1
"16458",2,1
"16459",2,0
"16460",2,1
"16461",1,0
"16462",1,-1
"16463",2,1
"16464",2,0
"16465",1,0
"16466",2,0
"16467",2,1
"16468",2,1
"16469",2,1
"16470",2,1
"16471",1,NA
"16472",2,0
"16473",2,0
"16474",3,0
"16475",2,0
"16476",1,-2
"16477",1,0
"16478",3,2
"16479",1,0
"16480",1,1
"16481",1,0
"16482",1,0
"16483",1,0
"16484",1,0
"16485",3,1
"16486",2,1
"16487",2,1
"16488",1,0
"16489",2,-1
"16490",1,1
"16491",2,1
"16492",2,0
"16493",2,0
"16494",2,1
"16495",2,0
"16496",3,2
"16497",2,1
"16498",2,1
"16499",2,1
"16500",2,1
"16501",2,1
"16502",2,1
"16503",2,1
"16504",2,0
"16505",2,1
"16506",1,0
"16507",1,0
"16508",3,0
"16509",2,1
"16510",2,0
"16511",1,0
"16512",2,1
"16513",2,0
"16514",2,1
"16515",3,1
"16516",1,1
"16517",2,1
"16518",1,0
"16519",2,0
"16520",1,1
"16521",2,1
"16522",3,1
"16523",3,1
"16524",1,0
"16525",2,-1
"16526",1,1
"16527",2,0
"16528",2,0
"16529",1,1
"16530",2,0
"16531",1,0
"16532",3,1
"16533",2,0
"16534",2,1
"16535",2,0
"16536",2,0
"16537",3,0
"16538",2,1
"16539",2,0
"16540",2,0
"16541",3,0
"16542",3,1
"16543",1,1
"16544",2,1
"16545",2,1
"16546",1,2
"16547",2,1
"16548",2,1
"16549",1,-2
"16550",2,1
"16551",2,0
"16552",2,1
"16553",3,2
"16554",1,-1
"16555",2,1
"16556",2,0
"16557",1,1
"16558",2,0
"16559",2,0
"16560",3,1
"16561",2,1
"16562",3,1
"16563",3,0
"16564",2,0
"16565",3,0
"16566",3,0
"16567",3,2
"16568",1,-2
"16569",2,1
"16570",3,0
"16571",2,1
"16572",2,1
"16573",2,2
"16574",2,2
"16575",2,2
"16576",2,-1
"16577",1,1
"16578",2,1
"16579",3,2
"16580",3,2
"16581",3,1
"16582",2,2
"16583",2,0
"16584",2,1
"16585",2,1
"16586",2,0
"16587",2,1
"16588",2,1
"16589",1,0
"16590",3,0
"16591",1,1
"16592",2,0
"16593",2,0
"16594",3,0
"16595",2,1
"16596",2,0
"16597",2,1
"16598",3,1
"16599",2,0
"16600",2,0
"16601",1,1
"16602",2,1
"16603",2,2
"16604",2,0
"16605",2,1
"16606",2,1
"16607",2,1
"16608",2,0
"16609",2,1
"16610",2,1
"16611",2,1
"16612",2,1
"16613",2,1
"16614",1,1
"16615",1,0
"16616",2,1
"16617",1,0
"16618",1,-1
"16619",2,0
"16620",2,0
"16621",2,1
"16622",2,1
"16623",2,1
"16624",2,1
"16625",2,0
"16626",2,1
"16627",2,0
"16628",2,1
"16629",3,0
"16630",1,2
"16631",3,1
"16632",3,0
"16633",2,1
"16634",2,1
"16635",1,2
"16636",2,1
"16637",2,0
"16638",3,1
"16639",2,1
"16640",3,1
"16641",1,-1
"16642",2,0
"16643",3,1
"16644",2,0
"16645",2,1
"16646",2,1
"16647",1,1
"16648",3,0
"16649",2,0
"16650",2,1
"16651",3,2
"16652",3,1
"16653",2,0
"16654",3,1
"16655",2,1
"16656",3,1
"16657",2,-1
"16658",2,1
"16659",1,0
"16660",1,-1
"16661",3,2
"16662",3,1
"16663",3,1
"16664",2,1
"16665",3,1
"16666",2,1
"16667",3,0
"16668",1,-1
"16669",3,0
"16670",2,0
"16671",3,2
"16672",1,-1
"16673",2,1
"16674",3,0
"16675",1,0
"16676",3,1
"16677",1,0
"16678",3,1
"16679",2,1
"16680",3,2
"16681",3,1
"16682",3,1
"16683",2,1
"16684",3,-1
"16685",2,1
"16686",2,0
"16687",3,1
"16688",3,1
"16689",2,0
"16690",1,0
"16691",1,1
"16692",1,1
"16693",1,2
"16694",2,1
"16695",1,-1
"16696",2,-1
"16697",2,2
"16698",3,2
"16699",3,-2
"16700",2,0
"16701",3,0
"16702",2,0
"16703",2,1
"16704",1,1
"16705",2,0
"16706",2,0
"16707",2,1
"16708",3,0
"16709",1,0
"16710",1,1
"16711",2,1
"16712",2,1
"16713",3,-1
"16714",3,0
"16715",3,1
"16716",1,1
"16717",2,1
"16718",2,0
"16719",2,1
"16720",2,2
"16721",1,2
"16722",2,1
"16723",3,0
"16724",3,0
"16725",3,0
"16726",3,-1
"16727",2,0
"16728",2,0
"16729",3,0
"16730",2,0
"16731",3,-1
"16732",3,-1
"16733",2,1
"16734",1,1
"16735",2,1
"16736",2,1
"16737",2,0
"16738",2,1
"16739",2,1
"16740",2,2
"16741",3,2
"16742",2,-1
"16743",3,2
"16744",2,0
"16745",3,2
"16746",2,2
"16747",3,2
"16748",2,2
"16749",3,0
"16750",2,1
"16751",2,1
"16752",2,0
"16753",2,0
"16754",2,0
"16755",2,1
"16756",2,0
"16757",2,0
"16758",2,0
"16759",2,0
"16760",2,0
"16761",2,1
"16762",3,1
"16763",1,-1
"16764",2,1
"16765",2,2
"16766",2,1
"16767",2,0
"16768",2,0
"16769",2,1
"16770",2,1
"16771",2,1
"16772",2,0
"16773",2,1
"16774",1,1
"16775",1,1
"16776",1,0
"16777",2,1
"16778",1,1
"16779",1,1
"16780",1,0
"16781",1,1
"16782",1,1
"16783",2,1
"16784",2,2
"16785",2,1
"16786",2,0
"16787",1,0
"16788",2,1
"16789",2,1
"16790",3,1
"16791",2,0
"16792",3,1
"16793",3,1
"16794",1,0
"16795",1,-1
"16796",2,1
"16797",2,0
"16798",3,1
"16799",1,-1
"16800",3,1
"16801",1,1
"16802",2,2
"16803",2,1
"16804",2,1
"16805",1,1
"16806",1,1
"16807",2,1
"16808",1,1
"16809",1,0
"16810",2,1
"16811",2,1
"16812",2,1
"16813",1,0
"16814",2,1
"16815",1,0
"16816",3,1
"16817",2,1
"16818",2,2
"16819",1,1
"16820",2,1
"16821",2,1
"16822",2,1
"16823",2,0
"16824",2,0
"16825",2,-1
"16826",2,0
"16827",1,-1
"16828",1,-1
"16829",2,0
"16830",2,1
"16831",1,1
"16832",3,1
"16833",2,1
"16834",2,0
"16835",1,0
"16836",1,1
"16837",2,1
"16838",2,0
"16839",2,1
"16840",1,1
"16841",2,1
"16842",1,0
"16843",3,2
"16844",3,1
"16845",1,1
"16846",2,2
"16847",2,2
"16848",2,1
"16849",1,1
"16850",1,1
"16851",2,1
"16852",1,1
"16853",1,1
"16854",2,0
"16855",2,0
"16856",1,1
"16857",2,0
"16858",2,1
"16859",1,2
"16860",1,1
"16861",2,1
"16862",2,1
"16863",2,1
"16864",2,1
"16865",2,1
"16866",1,0
"16867",2,2
"16868",1,0
"16869",2,1
"16870",2,1
"16871",2,1
"16872",2,0
"16873",2,1
"16874",2,-1
"16875",2,0
"16876",2,-1
"16877",2,1
"16878",3,-2
"16879",1,0
"16880",1,1
"16881",1,0
"16882",2,1
"16883",2,2
"16884",2,0
"16885",3,2
"16886",2,1
"16887",2,1
"16888",2,1
"16889",2,1
"16890",2,1
"16891",2,0
"16892",2,1
"16893",2,1
"16894",2,0
"16895",2,0
"16896",2,1
"16897",2,0
"16898",2,1
"16899",2,1
"16900",1,0
"16901",2,0
"16902",2,0
"16903",1,0
"16904",1,1
"16905",2,0
"16906",3,1
"16907",1,0
"16908",3,1
"16909",2,0
"16910",1,0
"16911",1,0
"16912",1,1
"16913",2,1
"16914",2,-2
"16915",2,0
"16916",2,1
"16917",2,0
"16918",2,0
"16919",2,0
"16920",3,0
"16921",3,1
"16922",3,-1
"16923",2,0
"16924",2,-1
"16925",2,0
"16926",3,1
"16927",1,0
"16928",2,1
"16929",2,0
"16930",2,1
"16931",2,0
"16932",3,-1
"16933",3,0
"16934",2,0
"16935",2,1
"16936",2,1
"16937",2,1
"16938",2,1
"16939",2,1
"16940",2,1
"16941",2,1
"16942",2,1
"16943",2,1
"16944",2,1
"16945",3,1
"16946",2,0
"16947",2,1
"16948",2,1
"16949",3,0
"16950",3,1
"16951",2,0
"16952",3,1
"16953",2,1
"16954",2,0
"16955",3,1
"16956",3,-1
"16957",1,1
"16958",3,2
"16959",3,0
"16960",3,-1
"16961",3,-1
"16962",2,-1
"16963",2,0
"16964",2,0
"16965",3,-1
"16966",3,0
"16967",1,0
"16968",2,1
"16969",2,-1
"16970",3,0
"16971",3,2
"16972",1,-2
"16973",1,-2
"16974",NA,0
"16975",2,1
"16976",2,1
"16977",3,1
"16978",2,1
"16979",2,1
"16980",3,1
"16981",3,0
"16982",3,0
"16983",3,2
"16984",2,0
"16985",2,0
"16986",3,1
"16987",1,1
"16988",3,0
"16989",3,0
"16990",2,1
"16991",2,1
"16992",3,2
"16993",2,0
"16994",2,0
"16995",3,1
"16996",2,1
"16997",2,0
"16998",1,0
"16999",2,0
"17000",2,0
"17001",1,-1
"17002",2,1
"17003",2,1
"17004",2,1
"17005",1,0
"17006",2,-1
"17007",3,0
"17008",1,1
"17009",2,1
"17010",1,0
"17011",2,1
"17012",2,1
"17013",1,0
"17014",3,1
"17015",2,0
"17016",2,0
"17017",2,1
"17018",2,0
"17019",2,-1
"17020",2,1
"17021",2,0
"17022",2,1
"17023",3,2
"17024",2,0
"17025",2,0
"17026",1,1
"17027",3,0
"17028",2,0
"17029",1,2
"17030",3,1
"17031",2,2
"17032",1,-1
"17033",2,1
"17034",2,1
"17035",3,-1
"17036",3,1
"17037",1,0
"17038",2,1
"17039",3,0
"17040",2,1
"17041",1,1
"17042",3,1
"17043",2,0
"17044",2,1
"17045",2,1
"17046",2,0
"17047",2,2
"17048",1,0
"17049",2,1
"17050",2,0
"17051",2,1
"17052",3,1
"17053",2,1
"17054",2,1
"17055",1,1
"17056",2,1
"17057",2,1
"17058",3,1
"17059",2,1
"17060",2,1
"17061",3,2
"17062",2,-1
"17063",2,2
"17064",2,1
"17065",2,0
"17066",1,-1
"17067",2,1
"17068",3,2
"17069",2,1
"17070",2,0
"17071",2,2
"17072",2,1
"17073",2,1
"17074",2,-1
"17075",3,0
"17076",2,0
"17077",2,-1
"17078",3,2
"17079",1,0
"17080",3,2
"17081",2,-2
"17082",2,-2
"17083",2,0
"17084",2,1
"17085",2,1
"17086",2,-1
"17087",2,1
"17088",3,1
"17089",3,1
"17090",2,1
"17091",2,1
"17092",2,1
"17093",2,1
"17094",2,-2
"17095",2,0
"17096",2,-2
"17097",2,0
"17098",2,1
"17099",2,1
"17100",2,0
"17101",1,-1
"17102",2,1
"17103",2,1
"17104",1,0
"17105",3,0
"17106",2,1
"17107",2,1
"17108",2,1
"17109",2,1
"17110",3,2
"17111",3,1
"17112",1,2
"17113",2,0
"17114",2,1
"17115",2,0
"17116",2,1
"17117",3,2
"17118",1,2
"17119",2,1
"17120",2,1
"17121",3,2
"17122",2,1
"17123",2,1
"17124",3,2
"17125",2,0
"17126",3,1
"17127",2,0
"17128",1,1
"17129",2,0
"17130",2,-1
"17131",2,-1
"17132",3,2
"17133",2,-1
"17134",2,1
"17135",2,0
"17136",2,0
"17137",2,-1
"17138",2,0
"17139",2,1
"17140",2,-1
"17141",2,1
"17142",3,2
"17143",3,0
"17144",2,-2
"17145",2,-1
"17146",2,0
"17147",1,-2
"17148",1,-2
"17149",3,2
"17150",3,1
"17151",2,0
"17152",2,0
"17153",2,1
"17154",3,0
"17155",3,-1
"17156",2,0
"17157",3,0
"17158",3,1
"17159",2,1
"17160",3,1
"17161",2,0
"17162",2,1
"17163",1,0
"17164",1,-1
"17165",3,1
"17166",1,0
"17167",1,1
"17168",2,1
